"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"4460","phosphatidylglycerol metabolic process (GO:0046471)","3/25",0.883869044371928,0.999995908166898,0,0,0.574456728031885,0.0709145961713522,"SLC27A1;PLA2G12A;LPCAT1"
"4461","positive regulation of T cell migration (GO:2000406)","3/25",0.883869044371928,0.999995908166898,0,0,0.574456728031885,0.0709145961713522,"ADAM17;STK39;TNFRSF14"
"4462","regulation of epidermal cell differentiation (GO:0045604)","3/25",0.883869044371928,0.999995908166898,0,0,0.574456728031885,0.0709145961713522,"ROCK1;ROCK2;MAFG"
"4463","regulation of protein processing (GO:0070613)","3/25",0.883869044371928,0.999995908166898,0,0,0.574456728031885,0.0709145961713522,"CCBE1;PRNP;LRRK2"
"4464","positive regulation of protein ubiquitination (GO:0031398)","12/82",0.885336587736263,0.999995908166898,0,0,0.721721908747805,0.0878966211876843,"HDAC3;UBB;FBXW7;LRRK2;MYCBP2;DCUN1D1;UBE3A;STUB1;SENP2;CDK5RAP3;TOPORS;MALT1"
"4465","positive regulation of growth (GO:0045927)","11/76",0.885865270069715,0.999995908166898,0,0,0.712504023173479,0.0863486513635442,"SUPV3L1;RPS6KA3;MTPN;ADAM17;SFRP1;DDX3X;CSNK2A1;INSR;RFTN1;AKAP6;EGFR"
"4466","regulation of epithelial to mesenchymal transition (GO:0010717)","11/76",0.885865270069715,0.999995908166898,0,0,0.712504023173479,0.0863486513635442,"SPRED3;CRB2;SMAD2;SPRED2;SPRED1;SFRP1;SMAD3;TWIST1;SPRY2;PHLDB2;MTOR"
"4467","3'-UTR-mediated mRNA stabilization (GO:0070935)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"HNRNPC;MAPK14"
"4468","cellular response to glucocorticoid stimulus (GO:0071385)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"NR3C1;SSTR2"
"4469","cellular response to pH (GO:0071467)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"CHP1;RAB11B"
"4470","cellular response to zinc ion (GO:0071294)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"MT2A;ATP13A2"
"4471","DNA conformation change (GO:0071103)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"NAA10;TOP3A"
"4472","embryonic heart tube development (GO:0035050)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"MESP1;RYR2"
"4473","endothelial cell proliferation (GO:0001935)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"DLG1;ITGB1BP1"
"4474","epithelial structure maintenance (GO:0010669)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"CXADR;STRAP"
"4475","negative regulation of biosynthetic process (GO:0009890)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"GSTP1;ASXL3"
"4476","negative regulation of interleukin-8 production (GO:0032717)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"TMSB4X;OTUD7B"
"4477","phosphatidylglycerol acyl-chain remodeling (GO:0036148)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"PLA2G12A;LPCAT1"
"4478","positive chemotaxis (GO:0050918)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"TSC2;CORO1A"
"4479","positive regulation of cell adhesion mediated by integrin (GO:0033630)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"PODXL;ADAM9"
"4480","positive regulation of interleukin-4 production (GO:0032753)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"CEBPB;NLRP3"
"4481","positive regulation of nitric-oxide synthase activity (GO:0051000)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"DHFR;NOS1AP"
"4482","positive regulation of response to endoplasmic reticulum stress (GO:1905898)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"TMEM259;PIK3R1"
"4483","prostanoid metabolic process (GO:0006692)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"GSTP1;CES2"
"4484","protein O-linked mannosylation (GO:0035269)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"B4GAT1;FKTN"
"4485","regulation of B cell differentiation (GO:0045577)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"SFRP1;INHA"
"4486","regulation of multicellular organism growth (GO:0040014)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"BBS2;PTCH1"
"4487","regulation of protein sumoylation (GO:0033233)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"RASD2;EGR1"
"4488","regulation of telomerase RNA localization to Cajal body (GO:1904872)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"EXOSC10;NHP2"
"4489","rRNA catabolic process (GO:0016075)","2/18",0.88590969107032,0.999995908166898,0,0,0.526643621184451,0.0637977464545601,"EXOSC10;DIS3"
"4490","regulation of DNA repair (GO:0006282)","6/45",0.886435737906704,0.999995908166898,0,0,0.647929766759748,0.0781057600750456,"RAD52;PARG;TMEM161A;RPS3;EGFR;NPAS2"
"4491","regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)","6/45",0.886435737906704,0.999995908166898,0,0,0.647929766759748,0.0781057600750456,"EGR1;SMAD3;NFIB;SRF;NR3C1;SMARCA4"
"4492","regulation of receptor signaling pathway via JAK-STAT (GO:0046425)","6/45",0.886435737906704,0.999995908166898,0,0,0.647929766759748,0.0781057600750456,"LEPROT;ERBB4;KIT;OCIAD1;VHL;JAK3"
"4493","fatty acid catabolic process (GO:0009062)","10/70",0.886855553044675,0.999995908166898,0,0,0.701742919389978,0.0842604890054489,"ABCD4;ACADVL;MECR;ABHD2;ECHDC2;CROT;ACADM;ACAA1;AIG1;LPIN1"
"4494","cardiac muscle tissue morphogenesis (GO:0055008)","4/32",0.887160886066907,0.999995908166898,0,0,0.601745161651191,0.072046304853323,"TPM1;PROX1;TTN;MYH7"
"4495","chondrocyte differentiation (GO:0002062)","4/32",0.887160886066907,0.999995908166898,0,0,0.601745161651191,0.072046304853323,"WNT10B;MEF2C;NFIB;SOX6"
"4496","long-chain fatty acid transport (GO:0015909)","4/32",0.887160886066907,0.999995908166898,0,0,0.601745161651191,0.072046304853323,"ABCD4;SLC27A1;FABP3;LCN12"
"4497","mitochondrial membrane organization (GO:0007006)","4/32",0.887160886066907,0.999995908166898,0,0,0.601745161651191,0.072046304853323,"BAD;BNIP3;MFN1;SPG7"
"4498","positive regulation of immune effector process (GO:0002699)","4/32",0.887160886066907,0.999995908166898,0,0,0.601745161651191,0.072046304853323,"ANKRD17;RPS19;MYO18A;CD46"
"4499","diterpenoid metabolic process (GO:0016101)","9/64",0.88842911500714,0.999995908166898,0,0,0.689017725609466,0.0815110829446643,"LRP1;RDH11;CYP4V2;GPC1;NAPEPLD;LPL;BCO2;AGRN;LRP8"
"4500","negative regulation of cell cycle process (GO:0010948)","9/64",0.88842911500714,0.999995908166898,0,0,0.689017725609466,0.0815110829446643,"SUZ12;PHC1;RING1;RBBP4;EHMT2;MGA;VPS4A;CDC7;TERF1"
"4501","neutrophil activation involved in immune response (GO:0002283)","83/485",0.891060617800902,0.999995908166898,0,0,0.867417311099089,0.100050359107667,"GPI;SNAP25;RAB3A;HSP90AB1;DDX3X;SLC44A2;HEXB;RAB3D;FAF2;LPCAT1;PSMD6;PSMD7;NAPRT;TOM1;CPNE1;PSMD1;SIRPA;ACAA1;B2M;CTSD;CD53;ACTR2;ARSA;HGSNAT;HSP90AA1;DBNL;NHLRC3;PGAM1;TUBB;ATP11A;MIF;AMPD3;SCAMP1;ATAD3B;EEF1A1;PKM;PSMA2;CAT;PPIE;CHI3L1;ALDOC;ALDOA;PPIA;VAMP2;KPNB1;VCL;FTL;ASAH1;PSMD12;RAB5C;ROCK1;PSMD13;GSTP1;UBR4;CFP;TRPM2;PGRMC1;CREG1;PSAP;RAB24;MLEC;MAPK1;HMOX2;DYNC1H1;CMTM6;ARPC5;TUBB4B;EEF2;MAPK14;IGF2R;RAB10;DIAPH1;PTPRB;NFASC;TSPAN14;TOLLIP;PSMC2;LAMTOR1;CDK13;NIT2;HSPA1B;RAB9B;HSPA1A"
"4502","cellular response to tumor necrosis factor (GO:0071356)","31/194",0.892261456445159,0.999995908166898,0,0,0.800032900466413,0.0912006119197378,"ASAH1;PSMD12;PSMD13;GBA;TNFRSF11A;TNFSF13B;PSMD8;PSMD6;PSMB4;PSMD7;PSMB3;TMSB4X;RPS3;PSMD1;PTK2B;TNFRSF14;EIF5A;ACTN4;NR1D1;PSMA6;SFRP1;ADAM17;PSMA2;TRAF3;PSME4;PSMC2;TRAF5;CDIP1;CHI3L1;TNFRSF25;ARHGEF2"
"4503","regulation of T cell differentiation (GO:0045580)","5/39",0.892502729771997,0.999995908166898,0,0,0.619374904008601,0.0704388487108553,"PRELID1;KAT2A;CAMK4;METTL3;CLPTM1"
"4504","regulation of intrinsic apoptotic signaling pathway (GO:2001242)","7/52",0.894035253043367,0.999995908166898,0,0,0.655056310228724,0.073372904244595,"NDUFA13;DDX3X;BAD;RTKN2;DNM1L;STYXL1;BCL2L2"
"4505","sulfur compound biosynthetic process (GO:0044272)","17/113",0.895107144067478,0.999995908166898,0,0,0.74529913130784,0.0825879783985284,"CSGALNACT1;GSTK1;GGT7;GSTO2;GLCE;NCAN;GSTP1;PRELP;PAPSS2;GGCT;GSTZ1;B4GAT1;CHSY1;MAT2A;CHST12;B3GNT4;CHST1"
"4506","regulation of endopeptidase activity (GO:0052548)","10/71",0.896866491750316,0.999995908166898,0,0,0.690196078431373,0.0751266467716086,"CRB2;PRELID1;HDAC1;SPOCK2;SPOCK3;SERPING1;SPOCK1;ATP13A2;SERPINI1;GAPDH"
"4507","regulation of fibroblast proliferation (GO:0048145)","6/46",0.898598821524245,0.999995908166898,0,0,0.631692347871507,0.0675396575514772,"SFRP1;CDK6;GSTP1;NF1;LIG4;MIF"
"4508","BMP signaling pathway (GO:0030509)","9/65",0.898731019239886,0.999995908166898,0,0,0.676671831827347,0.0722492592078426,"SMAD2;SMAD1;USP15;ZFYVE16;SMAD3;DLX5;USP9Y;HIVEP1;MAPK3"
"4509","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","9/65",0.898731019239886,0.999995908166898,0,0,0.676671831827347,0.0722492592078426,"OPRD1;CHRM3;VIPR1;HRH1;HRH3;HRH2;HTR2A;HTR4;SSTR2"
"4510","mononuclear cell differentiation (GO:1903131)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"TRPM2;MYH9;THOC5"
"4511","negative regulation of interleukin-1 beta production (GO:0032691)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"GSTP1;FFAR4;NLRP3"
"4512","phosphatidylethanolamine acyl-chain remodeling (GO:0036152)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"PLA2G12A;PLA2G4C;MBOAT2"
"4513","proteoglycan metabolic process (GO:0006029)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"CSGALNACT1;CHST12;XYLT1"
"4514","regulation of glycogen biosynthetic process (GO:0005979)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"AKT2;INSR;SORBS1"
"4515","regulation of myelination (GO:0031641)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"TENM4;LGI4;DICER1"
"4516","regulation of regulatory T cell differentiation (GO:0045589)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"KAT2A;SOX12;CD46"
"4517","retinoic acid metabolic process (GO:0042573)","3/26",0.899674135562889,0.999995908166898,0,0,0.549446310247799,0.0580889215006585,"SCPEP1;BCO2;ALDH8A1"
"4518","negative regulation of smooth muscle cell proliferation (GO:0048662)","4/33",0.901128576599116,0.999995908166898,0,0,0.580959324566378,0.0604821225085284,"MEF2C;IGFBP5;TPM1;APOD"
"4519","positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)","4/33",0.901128576599116,0.999995908166898,0,0,0.580959324566378,0.0604821225085284,"ERBB4;KIT;OCIAD1;PTK2B"
"4520","fatty acid oxidation (GO:0019395)","8/59",0.901329685743685,0.999995908166898,0,0,0.660487659918945,0.0686142172187271,"ABCD4;ACADVL;MECR;CYP4V2;ECHDC2;CROT;ACADM;ACAA1"
"4521","positive regulation of cellular component organization (GO:0051130)","17/114",0.902738032813151,0.999995908166898,0,0,0.737569732088371,0.0754702557076236,"ICE1;TFRC;LRP1;INSR;NRXN1;BNIP3;GBA;NEDD4L;ASAP1;CLU;CLIP3;CALY;NEURL1;FLOT1;RPS3;ADGRL1;FNIP1"
"4522","cellular amino acid catabolic process (GO:0009063)","13/90",0.902863714814986,0.999995908166898,0,0,0.71066348617369,0.0726181973644422,"GCDH;CARNMT1;PHYKPL;GLS2;GAD1;AMT;FTCD;GLS;GSTZ1;IVD;DBT;BLMH;GLUL"
"4523","activin receptor signaling pathway (GO:0032924)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"SMAD2;SMAD3"
"4524","aspartate family amino acid catabolic process (GO:0009068)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"GCDH;PHYKPL"
"4525","carbohydrate derivative catabolic process (GO:1901136)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"FBXO2;STT3B"
"4526","cardiac atrium morphogenesis (GO:0003209)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"MESP1;PROX1"
"4527","cellular response to copper ion (GO:0071280)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"PRNP;MT2A"
"4528","diol metabolic process (GO:0034311)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"GCHFR;HSP90AA1"
"4529","fatty acid transmembrane transport (GO:1902001)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"ABCD4;SLC27A1"
"4530","negative regulation of calcium ion transport (GO:0051926)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"ATP1A2;CBARP"
"4531","negative regulation of cytokine production involved in inflammatory response (GO:1900016)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"SIRPA;APOD"
"4532","nuclear membrane organization (GO:0071763)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"AKAP8L;VPS4A"
"4533","positive regulation of cilium assembly (GO:0045724)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"CCDC88A;WRAP73"
"4534","positive regulation of establishment of protein localization (GO:1904951)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"CEP295;CHP1"
"4535","positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"CHGA;PRKCA"
"4536","positive regulation of triglyceride metabolic process (GO:0090208)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"SLC27A1;ABHD5"
"4537","protein import into mitochondrial matrix (GO:0030150)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"TIMM23B;TOMM40L"
"4538","pyroptosis (GO:0070269)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"GSDMB;NAIP"
"4539","regulation of cell-cell adhesion mediated by cadherin (GO:2000047)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"ADAM19;FLOT1"
"4540","regulation of histone H3-K4 methylation (GO:0051569)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"KMT2A;WDR61"
"4541","regulation of neuroinflammatory response (GO:0150077)","2/19",0.903650137453335,0.999995908166898,0,0,0.49563389143813,0.0502141611971239,"NR1D1;CD200"
"4542","angiogenesis involved in wound healing (GO:0060055)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SRF"
"4543","atrial septum morphogenesis (GO:0060413)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SOX4"
"4544","B cell mediated immunity (GO:0019724)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"MSH2"
"4545","cell-cell junction maintenance (GO:0045217)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"NLGN2"
"4546","columnar/cuboidal epithelial cell differentiation (GO:0002065)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SOX4"
"4547","desensitization of G protein-coupled receptor signaling pathway (GO:0002029)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"GTF2H2"
"4548","DNA damage response, signal transduction resulting in transcription (GO:0042772)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"RPS6KA6"
"4549","establishment of endothelial intestinal barrier (GO:0090557)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"F11R"
"4550","glucocorticoid biosynthetic process (GO:0006704)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"HSD11B2"
"4551","glutathione biosynthetic process (GO:0006750)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"GGCT"
"4552","Golgi inheritance (GO:0048313)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"STK25"
"4553","lipoprotein catabolic process (GO:0042159)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"CTSD"
"4554","mesonephros development (GO:0001823)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ZBTB16"
"4555","metanephric mesenchyme development (GO:0072075)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"BASP1"
"4556","negative regulation of activated T cell proliferation (GO:0046007)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRNP"
"4557","negative regulation of interleukin-17 production (GO:0032700)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRNP"
"4558","negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"STRN3"
"4559","negative regulation of programmed necrotic cell death (GO:0062099)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ARHGEF2"
"4560","negative regulation of steroid biosynthetic process (GO:0010894)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PROX1"
"4561","negative regulation of T-helper cell differentiation (GO:0045623)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"JAK3"
"4562","negative regulation of voltage-gated potassium channel activity (GO:1903817)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ANK3"
"4563","Notch signaling involved in heart development (GO:0061314)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"JAG1"
"4564","organophosphate catabolic process (GO:0046434)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ABHD12"
"4565","PERK-mediated unfolded protein response (GO:0036499)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ATF4"
"4566","positive regulation of actin nucleation (GO:0051127)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ABI2"
"4567","positive regulation of alcohol biosynthetic process (GO:1902932)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRKAA1"
"4568","positive regulation of cellular respiration (GO:1901857)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRELID1"
"4569","positive regulation of cytoplasmic transport (GO:1903651)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SORL1"
"4570","positive regulation of leukocyte apoptotic process (GO:2000108)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"MEF2C"
"4571","positive regulation of macrophage differentiation (GO:0045651)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRKCA"
"4572","positive regulation of phospholipid transport (GO:2001140)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRELID1"
"4573","positive regulation of triglyceride biosynthetic process (GO:0010867)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SLC27A1"
"4574","positive regulation of vacuole organization (GO:0044090)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"RAB3GAP2"
"4575","presynaptic membrane organization (GO:0097090)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"NLGN2"
"4576","protein oxidation (GO:0018158)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"TMX3"
"4577","pyrimidine nucleoside catabolic process (GO:0046135)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"UPP1"
"4578","pyrimidine nucleoside salvage (GO:0043097)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"UPP1"
"4579","pyrimidine-containing compound salvage (GO:0008655)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"UPP1"
"4580","regulation of biosynthetic process (GO:0009889)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"GSTP1"
"4581","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"NOS1AP"
"4582","regulation of cardiac muscle cell apoptotic process (GO:0010665)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"CAMK2A"
"4583","regulation of ERAD pathway (GO:1904292)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"TMEM259"
"4584","regulation of establishment of protein localization to telomere (GO:0070203)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"TERF1"
"4585","regulation of lamellipodium morphogenesis (GO:2000392)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ARHGEF7"
"4586","regulation of mast cell activation involved in immune response (GO:0033006)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"FER"
"4587","regulation of myeloid leukocyte mediated immunity (GO:0002886)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"FER"
"4588","regulation of pH (GO:0006885)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"ATP6AP1"
"4589","regulation of T-helper 2 cell cytokine production (GO:2000551)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"NLRP3"
"4590","regulation of toll-like receptor 2 signaling pathway (GO:0034135)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PJA2"
"4591","T cell chemotaxis (GO:0010818)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"SLC12A2"
"4592","urate metabolic process (GO:0046415)","1/11",0.903899643142786,0.999995908166898,0,0,0.421361502347418,0.0425730763991229,"PRPS1"
"4593","cellular response to lipid (GO:0071396)","35/219",0.904331696536375,0.999995908166898,0,0,0.799964244851259,0.0804436564490136,"NDUFA13;ROCK2;GSTP1;INSIG1;LPL;ATP1A3;ADCY2;ATP1A2;ADCY1;ATP1A1;NR3C1;ADCY6;EGFR;BRINP2;BRINP1;IRAK1;PABPN1;PDK3;SIRPA;ABL2;NLRP3;PTK2B;MED1;WNT10B;MEF2C;TRIM41;TESC;NR1D1;SSTR2;MAPK14;SETX;SFRP1;ADAM15;ADAM9;ATM"
"4594","cardiac muscle tissue development (GO:0048738)","7/53",0.904867815526062,0.999995908166898,0,0,0.640776202807687,0.0640560941361533,"KDM6B;MESP1;AKAP13;SMAD1;MAML1;CACNA1G;TTN"
"4595","epidermal cell differentiation (GO:0009913)","7/53",0.904867815526062,0.999995908166898,0,0,0.640776202807687,0.0640560941361533,"MED1;ASAH1;JAG1;OPN3;HDAC1;ADAM9;PIP5K1A"
"4596","positive regulation of B cell activation (GO:0050871)","7/53",0.904867815526062,0.999995908166898,0,0,0.640776202807687,0.0640560941361533,"MEF2C;RIF1;TFRC;KMT5C;MIF;TP53BP1;TNFSF13B"
"4597","bone development (GO:0060348)","5/40",0.904883132584994,0.999995908166898,0,0,0.601641178664677,0.0601337222839456,"AKAP13;GNAS;DYM;P3H1;LRP6"
"4598","negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","5/40",0.904883132584994,0.999995908166898,0,0,0.601641178664677,0.0601337222839456,"PPM1B;GSTP1;OTUD7A;OTUD7B;NR1D1"
"4599","response to organonitrogen compound (GO:0010243)","5/40",0.904883132584994,0.999995908166898,0,0,0.601641178664677,0.0601337222839456,"DHFR;TRPM2;BRSK2;GLRA3;MTOR"
"4600","extrinsic apoptotic signaling pathway (GO:0097191)","10/72",0.906130300519497,0.999995908166898,0,0,0.679021716213367,0.0669326397815511,"P2RX7;MOAP1;DDX3X;SMAD3;DCC;BAD;CASP2;IL6R;DEDD;BCL2L2"
"4601","embryonic organ development (GO:0048568)","9/66",0.908224122610992,0.999995908166898,0,0,0.66475912730074,0.0639924389529954,"NEUROD1;RNF112;PKDCC;KMT2A;RPL10;KIT;COBL;PBX2;ATF4"
"4602","regulation of DNA binding (GO:0051101)","6/47",0.909626580112977,0.999995908166898,0,0,0.616246998197326,0.0583716029157101,"SUMO3;CPNE1;HABP4;RSF1;EDF1;ZBTB7A"
"4603","protein homooligomerization (GO:0051260)","18/121",0.910143410573133,0.999995908166898,0,0,0.735381570948567,0.0692384530076857,"PRMT8;STEAP4;PDCD6IP;FUS;MIF;GLS;RNF112;TRPM2;ARC;RNF213;GLRA3;NACC2;TP53BP1;SSBP1;ALDOA;B2M;RBMX;CBR4"
"4604","Notch signaling pathway (GO:0007219)","8/60",0.911031210271049,0.999995908166898,0,0,0.647745773954292,0.0603557353694217,"JAG2;ADAM17;CREBBP;JAG1;PLXND1;MAML1;EP300;SORBS2"
"4605","negative regulation of defense response (GO:0031348)","12/85",0.911713244128542,0.999995908166898,0,0,0.691933108546326,0.0639552136827854,"PPM1B;LRFN5;TRAF3IP1;C1QBP;GBA;FFAR4;TYRO3;SIRPA;GPS2;NLRP3;NR1D1;PTPN2"
"4606","acute inflammatory response (GO:0002526)","3/27",0.913511429847712,0.999995908166898,0,0,0.52652009394572,0.0476286870969748,"ITIH4;CEBPB;IL6R"
"4607","camera-type eye development (GO:0043010)","3/27",0.913511429847712,0.999995908166898,0,0,0.52652009394572,0.0476286870969748,"NF1;CACNA1C;FBN1"
